date,load_AT,load_BE,load_GER,load_NL
2019-01-18 15:00:00,9266.0,11808.75,68156.0,17300.25
2019-01-18 16:00:00,9457.0,11572.25,68373.5,17411.75
2019-01-18 17:00:00,9680.0,12206.5,70849.75,17794.25
2019-01-18 18:00:00,9532.0,12148.25,71058.5,16744.5
2019-01-18 19:00:00,9025.0,11779.25,69098.5,16002.0
2019-01-18 20:00:00,8455.0,11267.25,65262.75,15219.25
2019-01-18 21:00:00,7863.0,10763.0,62026.25,14200.75
2019-01-18 22:00:00,7685.0,10902.75,59632.25,13348.0
2019-01-18 23:00:00,7188.0,10929.75,55938.75,12626.0
2019-01-19 00:00:00,6530.0,10620.0,53091.25,12297.75
2019-01-19 01:00:00,6228.0,10059.5,50948.5,11755.25
2019-01-19 02:00:00,6098.0,9665.5,49877.75,11241.5
2019-01-19 03:00:00,5903.0,9381.75,49583.0,10893.5
2019-01-19 04:00:00,5916.0,9255.75,49688.0,10670.5
2019-01-19 05:00:00,6183.0,9268.75,49840.5,10748.75
2019-01-19 06:00:00,6546.0,9582.0,51143.75,11179.75
2019-01-19 07:00:00,7177.0,9944.75,54486.5,11877.0
2019-01-19 08:00:00,7626.0,10451.0,57705.5,12957.0
2019-01-19 09:00:00,7952.0,10939.25,60233.25,13932.5
2019-01-19 10:00:00,8068.0,11217.0,61634.5,14564.75
2019-01-19 11:00:00,8083.0,11338.5,62606.75,14686.0
2019-01-19 12:00:00,7962.0,11340.0,61851.5,14605.75
2019-01-19 13:00:00,7802.0,11088.0,60387.25,14385.75
2019-01-19 14:00:00,7703.0,10853.5,58904.5,14261.0
2019-01-19 15:00:00,7738.0,10745.25,59027.5,14176.25
2019-01-19 16:00:00,7970.0,10775.0,60063.0,14300.75
2019-01-19 17:00:00,8269.0,11261.25,62925.0,14765.75
2019-01-19 18:00:00,8131.0,11439.0,63575.5,13960.25
2019-01-19 19:00:00,7714.0,11031.0,61941.0,13287.75
2019-01-19 20:00:00,7311.0,10610.5,58481.75,12813.25
2019-01-19 21:00:00,6868.0,10199.75,56111.0,12160.5
2019-01-19 22:00:00,6848.0,10329.75,55065.5,11519.75
2019-01-19 23:00:00,6398.0,10428.25,51796.75,10927.5
2019-01-20 00:00:00,6036.0,9831.5,49703.0,10654.75
2019-01-20 01:00:00,5794.0,9465.75,47686.75,10417.25
2019-01-20 02:00:00,5668.0,9163.75,46648.0,10166.5
2019-01-20 03:00:00,5494.0,8890.25,46290.25,10083.75
2019-01-20 04:00:00,5500.0,8791.25,46379.75,10187.75
2019-01-20 05:00:00,5660.0,8803.5,45913.25,10363.5
2019-01-20 06:00:00,5823.0,8967.0,45522.5,10605.25
2019-01-20 07:00:00,6335.0,9127.75,47853.75,11032.5
2019-01-20 08:00:00,6733.0,9587.0,51155.0,11907.0
2019-01-20 09:00:00,7121.0,10042.75,54332.5,12628.25
2019-01-20 10:00:00,7371.0,10468.5,56036.5,13177.0
2019-01-20 11:00:00,7495.0,10697.25,58127.75,13702.0
2019-01-20 12:00:00,7351.0,10807.75,57587.25,14076.75
2019-01-20 13:00:00,7160.0,10551.0,56277.75,14165.25
2019-01-20 14:00:00,7031.0,10222.75,55184.25,14164.75
2019-01-20 15:00:00,7046.0,10104.25,55472.5,14219.75
2019-01-20 16:00:00,7303.0,10140.25,56651.25,14346.0
2019-01-20 17:00:00,7646.0,10769.25,59813.25,15056.5
2019-01-20 18:00:00,7711.0,11124.25,61192.5,14610.5
2019-01-20 19:00:00,7442.0,10961.0,59934.0,14169.75
2019-01-20 20:00:00,7125.0,10607.75,57612.0,13827.0
2019-01-20 21:00:00,6742.0,10108.5,55977.75,13250.25
2019-01-20 22:00:00,6785.0,10165.0,55233.0,12606.5
2019-01-20 23:00:00,6400.0,10194.25,52240.0,11865.75
2019-01-21 00:00:00,6671.0,9748.5,51603.5,11411.75
2019-01-21 01:00:00,6418.0,9377.0,50035.25,11150.75
2019-01-21 02:00:00,6301.0,9042.75,49403.5,10951.25
2019-01-21 03:00:00,6186.0,8928.0,49563.0,10955.5
2019-01-21 04:00:00,6361.0,9093.25,50889.0,11105.75
2019-01-21 05:00:00,7028.0,9634.75,53972.5,11689.25
2019-01-21 06:00:00,8131.0,10893.0,61766.0,13079.25
2019-01-21 07:00:00,9146.0,11978.75,67579.75,15133.0
2019-01-21 08:00:00,9461.0,12553.0,69934.5,16985.25
2019-01-21 09:00:00,9533.0,12635.75,70230.5,17602.75
2019-01-21 10:00:00,9561.0,12604.5,70401.75,17679.5
2019-01-21 11:00:00,9541.0,12608.75,71407.25,17495.25
2019-01-21 12:00:00,9375.0,12279.0,70520.25,17050.5
2019-01-21 13:00:00,9314.0,12177.25,69998.75,16868.25
2019-01-21 14:00:00,9253.0,11936.0,69251.5,16805.0
2019-01-21 15:00:00,9273.0,11863.25,68577.5,16798.5
2019-01-21 16:00:00,9444.0,12016.25,67359.0,16978.5
2019-01-21 17:00:00,9684.0,12710.75,68157.75,17400.25
2019-01-21 18:00:00,9577.0,12898.0,69013.75,16363.0
2019-01-21 19:00:00,9075.0,12374.0,67709.0,15559.25
2019-01-21 20:00:00,8495.0,11839.0,65075.0,14830.5
2019-01-21 21:00:00,7898.0,11262.5,63131.75,13858.25
2019-01-21 22:00:00,7707.0,11319.0,60419.75,12834.75
2019-01-21 23:00:00,7220.0,11223.5,56507.75,12150.75
2019-01-22 00:00:00,6671.0,10672.0,55453.0,11602.5
2019-01-22 01:00:00,6418.0,10205.75,53790.75,11086.75
2019-01-22 02:00:00,6301.0,9862.0,52976.75,10686.0
2019-01-22 03:00:00,6186.0,9669.25,53128.0,10444.0
2019-01-22 04:00:00,6361.0,9713.0,54293.75,10318.75
2019-01-22 05:00:00,7028.0,10193.0,56562.5,10651.25
2019-01-22 06:00:00,8131.0,11365.5,62927.25,11750.0
2019-01-22 07:00:00,9146.0,12337.25,68430.25,13532.0
2019-01-22 08:00:00,9461.0,12657.25,70787.0,14767.5
2019-01-22 09:00:00,9533.0,12674.75,71385.5,15082.0
2019-01-22 10:00:00,9561.0,12471.5,71521.5,15256.25
2019-01-22 11:00:00,9541.0,12471.75,72427.5,15263.5
2019-01-22 12:00:00,9375.0,12205.75,71589.0,15115.5
2019-01-22 13:00:00,9314.0,12261.0,71514.25,15153.25
2019-01-22 14:00:00,9253.0,12172.5,70999.0,15160.75
2019-01-22 15:00:00,9273.0,12128.0,70493.75,15260.25
2019-01-22 16:00:00,9444.0,12194.5,70132.25,15493.25
2019-01-22 17:00:00,9684.0,12824.75,72072.5,16227.5
2019-01-22 18:00:00,9577.0,13015.75,72286.5,15545.75
2019-01-22 19:00:00,9075.0,12497.0,70455.25,14977.5
2019-01-22 20:00:00,8495.0,11903.5,66808.25,14378.25
2019-01-22 21:00:00,7898.0,11296.5,63928.0,13465.5
2019-01-22 22:00:00,7707.0,11348.75,61013.0,12488.0
2019-01-22 23:00:00,7220.0,11234.0,57099.5,11661.0
2019-01-23 00:00:00,6671.0,10810.5,54228.75,11082.75
2019-01-23 01:00:00,6418.0,10302.0,52327.25,10655.75
2019-01-23 02:00:00,6301.0,9888.0,51481.25,10416.75
2019-01-23 03:00:00,6186.0,9675.75,51707.5,10325.5
2019-01-23 04:00:00,6361.0,9745.0,52769.5,10421.5
2019-01-23 05:00:00,7028.0,10212.5,55602.25,10976.5
2019-01-23 06:00:00,8131.0,11334.25,62787.0,12467.5
2019-01-23 07:00:00,9146.0,12290.25,68152.5,14740.75
2019-01-23 08:00:00,9461.0,12672.0,69774.25,16534.0
2019-01-23 09:00:00,9533.0,12806.5,69754.25,17161.25
2019-01-23 10:00:00,9561.0,12781.75,69859.5,17044.75
2019-01-23 11:00:00,9541.0,12816.25,70118.5,16891.25
2019-01-23 12:00:00,9375.0,12560.25,69783.25,16558.25
2019-01-23 13:00:00,9314.0,12522.0,69474.75,16529.25
2019-01-23 14:00:00,9253.0,12385.0,68883.75,16613.5
2019-01-23 15:00:00,9273.0,12380.0,68396.25,16747.25
2019-01-23 16:00:00,9444.0,12378.0,68285.0,17051.75
2019-01-23 17:00:00,9684.0,12936.5,70909.5,17869.75
2019-01-23 18:00:00,9577.0,13091.0,71202.5,16802.75
2019-01-23 19:00:00,9075.0,12604.5,69644.0,15951.5
2019-01-23 20:00:00,8495.0,12061.25,65982.5,15208.75
2019-01-23 21:00:00,7898.0,11521.5,62783.0,14395.75
2019-01-23 22:00:00,7707.0,11459.25,60599.5,13449.0
2019-01-23 23:00:00,7220.0,11352.25,56617.5,12852.0
2019-01-24 00:00:00,6669.0,10967.5,55903.0,12392.0
2019-01-24 01:00:00,6417.0,10491.5,54137.75,12014.5
2019-01-24 02:00:00,6297.0,10131.25,53366.0,11614.25
2019-01-24 03:00:00,6184.0,9922.75,53496.5,11495.75
2019-01-24 04:00:00,6364.0,9884.75,54464.75,11615.5
2019-01-24 05:00:00,7041.0,10288.5,56798.25,12121.25
2019-01-24 06:00:00,8149.0,11367.25,63336.0,13599.5
2019-01-24 07:00:00,9153.0,12365.25,68859.75,15867.0
2019-01-24 08:00:00,9456.0,12687.75,70956.75,17806.5
2019-01-24 09:00:00,9516.0,12774.25,70981.5,18483.0
2019-01-24 10:00:00,9536.0,12737.0,71388.75,18441.0
2019-01-24 11:00:00,9496.0,12825.5,71786.0,18227.75
2019-01-24 12:00:00,9332.0,12541.75,70946.75,17883.5
2019-01-24 13:00:00,9269.0,12574.0,70710.5,17769.0
2019-01-24 14:00:00,9214.0,12384.25,69981.0,17659.5
2019-01-24 15:00:00,9248.0,12385.5,69603.0,17785.0
2019-01-24 16:00:00,9427.0,12465.25,69351.0,17976.75
2019-01-24 17:00:00,9690.0,13011.75,71864.75,18675.25
2019-01-24 18:00:00,9594.0,13233.0,71999.5,17651.5
2019-01-24 19:00:00,9096.0,12770.0,70238.0,16935.25
2019-01-24 20:00:00,8511.0,12178.25,67003.25,16115.75
2019-01-24 21:00:00,7916.0,11604.25,63918.25,15094.0
2019-01-24 22:00:00,7720.0,11656.25,61340.0,13997.5
2019-01-24 23:00:00,7233.0,11612.5,57812.75,13143.5
2019-01-25 00:00:00,6741.0,10950.75,55839.25,12713.5
2019-01-25 01:00:00,6480.0,10535.25,54013.75,12302.5
2019-01-25 02:00:00,6354.0,10204.5,53059.75,12034.25
2019-01-25 03:00:00,6242.0,9980.75,53152.25,11947.0
2019-01-25 04:00:00,6412.0,10021.25,53940.5,12058.75
2019-01-25 05:00:00,7065.0,10384.5,56433.75,12553.0
2019-01-25 06:00:00,8165.0,11535.25,62738.5,13817.0
2019-01-25 07:00:00,9168.0,12473.5,68572.0,15999.25
2019-01-25 08:00:00,9480.0,12812.0,70562.0,17815.75
2019-01-25 09:00:00,9535.0,12911.5,70884.5,18406.75
2019-01-25 10:00:00,9547.0,12838.0,71150.0,18275.75
2019-01-25 11:00:00,9486.0,12855.75,71487.0,18032.75
2019-01-25 12:00:00,9311.0,12542.25,71041.5,17770.0
2019-01-25 13:00:00,9231.0,12497.5,69624.75,17705.75
2019-01-25 14:00:00,9157.0,12335.5,68137.0,17684.0
2019-01-25 15:00:00,9177.0,12243.5,67519.75,17757.75
2019-01-25 16:00:00,9361.0,12164.0,67434.25,17827.5
2019-01-25 17:00:00,9660.0,12671.75,70339.25,18270.5
2019-01-25 18:00:00,9563.0,12776.0,70485.5,17299.25
2019-01-25 19:00:00,9059.0,12263.0,68886.0,16452.75
2019-01-25 20:00:00,8472.0,11727.5,65329.25,15651.5
2019-01-25 21:00:00,7879.0,11186.5,62147.5,14602.75
2019-01-25 22:00:00,7696.0,11282.5,60207.5,13660.5
2019-01-25 23:00:00,7210.0,11303.25,56631.25,12951.75
2019-01-26 00:00:00,6660.0,10644.5,52981.25,12572.0
2019-01-26 01:00:00,6371.0,10198.5,50965.5,12026.75
2019-01-26 02:00:00,6202.0,9772.25,49815.75,11498.75
2019-01-26 03:00:00,5991.0,9471.0,49637.75,11160.5
2019-01-26 04:00:00,6001.0,9306.0,49718.75,10912.75
2019-01-26 05:00:00,6253.0,9306.75,50071.25,10973.25
2019-01-26 06:00:00,6632.0,9562.5,51459.0,11440.25
2019-01-26 07:00:00,7288.0,9854.25,54631.25,12178.5
2019-01-26 08:00:00,7747.0,10407.75,57634.0,13410.0
2019-01-26 09:00:00,8094.0,10794.0,60263.75,14479.0
2019-01-26 10:00:00,8224.0,10987.75,61516.0,15047.0
2019-01-26 11:00:00,8236.0,11100.75,62283.75,15011.5
2019-01-26 12:00:00,8087.0,11030.75,61887.25,14849.0
2019-01-26 13:00:00,7901.0,10781.0,60716.25,14630.75
2019-01-26 14:00:00,7784.0,10623.75,59305.25,14523.25
2019-01-26 15:00:00,7806.0,10610.5,58746.5,14549.5
2019-01-26 16:00:00,8003.0,10703.0,59018.25,14760.0
2019-01-26 17:00:00,8347.0,11274.25,61781.5,15466.75
2019-01-26 18:00:00,8253.0,11516.25,62691.25,14866.5
2019-01-26 19:00:00,7821.0,11101.25,61166.5,14112.75
2019-01-26 20:00:00,7396.0,10652.75,57663.0,13498.5
2019-01-26 21:00:00,6928.0,10208.0,55450.25,12791.5
2019-01-26 22:00:00,6900.0,10316.5,54691.0,12251.75
2019-01-26 23:00:00,6464.0,10394.25,51337.0,11674.0
2019-01-27 00:00:00,6124.0,9676.5,48641.5,11518.25
2019-01-27 01:00:00,5847.0,9198.25,46816.25,11255.25
2019-01-27 02:00:00,5720.0,8815.0,45809.5,10915.25
2019-01-27 03:00:00,5546.0,8521.25,45485.75,10748.25
2019-01-27 04:00:00,5555.0,8388.25,45410.75,10733.5
2019-01-27 05:00:00,5711.0,8479.25,45220.5,10831.75
2019-01-27 06:00:00,5882.0,8667.5,44974.5,11060.75
2019-01-27 07:00:00,6437.0,8775.5,47126.75,11452.25
2019-01-27 08:00:00,6870.0,9236.5,50178.25,12278.5
2019-01-27 09:00:00,7267.0,9755.75,53430.25,13002.0
2019-01-27 10:00:00,7521.0,10199.0,55292.75,13379.5
2019-01-27 11:00:00,7622.0,10454.25,57055.5,13624.25
2019-01-27 12:00:00,7456.0,10549.75,56924.0,13831.0
2019-01-27 13:00:00,7265.0,10321.25,55448.0,13799.75
2019-01-27 14:00:00,7116.0,10041.25,54014.5,13782.0
2019-01-27 15:00:00,7108.0,9977.75,53859.75,13909.0
2019-01-27 16:00:00,7338.0,10104.0,54773.0,14196.5
2019-01-27 17:00:00,7738.0,10747.0,57989.75,15114.0
2019-01-27 18:00:00,7844.0,11225.25,59563.75,14824.75
2019-01-27 19:00:00,7582.0,11080.0,58470.25,14357.75
2019-01-27 20:00:00,7236.0,10713.25,55914.75,13995.25
2019-01-27 21:00:00,6831.0,10235.0,54361.5,13378.25
2019-01-27 22:00:00,6876.0,10252.0,54364.0,12695.25
2019-01-27 23:00:00,6477.0,10241.5,51206.5,11984.25
2019-01-28 00:00:00,6866.0,9632.75,49906.5,11642.75
2019-01-28 01:00:00,6628.0,9309.75,48497.25,11506.0
2019-01-28 02:00:00,6503.0,8968.5,47917.25,11360.25
2019-01-28 03:00:00,6390.0,8802.5,48225.5,11415.5
2019-01-28 04:00:00,6567.0,8901.5,49654.5,11615.25
2019-01-28 05:00:00,7252.0,9459.75,53150.0,12234.25
2019-01-28 06:00:00,8379.0,10743.75,60981.75,13898.5
2019-01-28 07:00:00,9404.0,11819.75,66774.75,16447.5
2019-01-28 08:00:00,9723.0,12296.25,69114.75,18540.5
2019-01-28 09:00:00,9786.0,12421.25,69775.25,18958.0
2019-01-28 10:00:00,9812.0,12414.5,70516.0,18664.0
2019-01-28 11:00:00,9743.0,12433.0,71533.0,18163.0
2019-01-28 12:00:00,9563.0,12149.5,71015.0,17565.5
2019-01-28 13:00:00,9493.0,12086.5,70519.25,17417.75
2019-01-28 14:00:00,9420.0,11926.0,69501.25,17415.5
2019-01-28 15:00:00,9449.0,11929.25,68677.5,17618.0
2019-01-28 16:00:00,9615.0,12086.5,67082.0,17910.5
2019-01-28 17:00:00,9907.0,12706.25,67348.5,18502.75
2019-01-28 18:00:00,9808.0,12970.25,68259.75,17534.5
2019-01-28 19:00:00,9287.0,12505.0,67508.0,16645.5
2019-01-28 20:00:00,8693.0,11927.25,65057.0,15854.75
2019-01-28 21:00:00,8099.0,11294.25,62919.5,14850.0
2019-01-28 22:00:00,7913.0,11322.25,60312.75,13625.5
2019-01-28 23:00:00,7412.0,11214.5,56125.0,12713.5
2019-01-29 00:00:00,6866.0,10398.25,53087.25,12172.5
2019-01-29 01:00:00,6628.0,9955.25,51509.5,11509.5
2019-01-29 02:00:00,6503.0,9628.75,50685.25,11038.25
2019-01-29 03:00:00,6390.0,9444.25,50898.5,10824.0
2019-01-29 04:00:00,6567.0,9445.0,51949.75,10773.0
2019-01-29 05:00:00,7252.0,9886.75,54748.0,11204.0
2019-01-29 06:00:00,8379.0,11034.25,61729.5,12681.25
2019-01-29 07:00:00,9404.0,11993.0,67009.0,15260.0
2019-01-29 08:00:00,9723.0,12264.5,68793.75,17029.5
2019-01-29 09:00:00,9786.0,12340.0,69359.75,17392.0
2019-01-29 10:00:00,9812.0,12361.5,69882.25,17423.75
2019-01-29 11:00:00,9743.0,12429.25,70416.25,17318.25
2019-01-29 12:00:00,9563.0,12200.25,69889.5,17160.25
2019-01-29 13:00:00,9493.0,12228.5,69385.75,17256.5
2019-01-29 14:00:00,9420.0,12099.0,68288.25,17311.0
2019-01-29 15:00:00,9449.0,12008.25,67962.75,17419.75
2019-01-29 16:00:00,9615.0,12031.25,67965.25,17472.0
2019-01-29 17:00:00,9907.0,12579.75,69939.0,17934.75
2019-01-29 18:00:00,9808.0,12907.75,70535.75,16968.5
2019-01-29 19:00:00,9287.0,12461.25,69077.25,16206.75
2019-01-29 20:00:00,8693.0,11878.75,65665.25,15477.0
2019-01-29 21:00:00,8099.0,11262.25,62480.5,14432.25
2019-01-29 22:00:00,7913.0,11294.0,60128.25,13291.25
2019-01-29 23:00:00,7412.0,11175.5,56024.5,12428.25
2019-01-30 00:00:00,6866.0,10476.0,54310.75,12315.25
2019-01-30 01:00:00,6628.0,10071.75,52578.5,11842.75
2019-01-30 02:00:00,6503.0,9714.5,51706.75,11527.25
2019-01-30 03:00:00,6390.0,9543.25,51973.0,11341.5
2019-01-30 04:00:00,6567.0,9575.25,52988.5,11490.5
2019-01-30 05:00:00,7252.0,10030.25,55810.0,12024.5
2019-01-30 06:00:00,8379.0,11157.0,62403.75,13584.0
2019-01-30 07:00:00,9404.0,12112.25,67697.5,16062.0
2019-01-30 08:00:00,9723.0,12444.5,69820.75,17887.5
2019-01-30 09:00:00,9786.0,12563.25,70383.5,18357.75
2019-01-30 10:00:00,9812.0,12499.5,71061.0,18189.25
2019-01-30 11:00:00,9743.0,12503.25,71711.25,17941.5
2019-01-30 12:00:00,9563.0,12260.75,71451.5,17454.0
2019-01-30 13:00:00,9493.0,12270.75,71086.75,17603.75
2019-01-30 14:00:00,9420.0,12155.0,70096.75,17792.0
2019-01-30 15:00:00,9449.0,12148.75,69583.75,17912.5
2019-01-30 16:00:00,9615.0,12154.75,69190.0,18068.75
2019-01-30 17:00:00,9907.0,12623.25,71069.25,18584.0
2019-01-30 18:00:00,9808.0,12904.75,71584.25,17512.25
2019-01-30 19:00:00,9287.0,12444.75,69881.5,16618.5
2019-01-30 20:00:00,8693.0,11938.0,66417.25,15799.25
2019-01-30 21:00:00,8099.0,11375.25,63482.5,14858.25
2019-01-30 22:00:00,7913.0,11375.5,61158.25,13913.5
2019-01-30 23:00:00,7412.0,11312.75,56977.25,13276.5
2019-01-31 00:00:00,6922.0,10907.75,55291.0,12694.5
2019-01-31 01:00:00,6688.0,10444.0,53514.0,12226.75
2019-01-31 02:00:00,6572.0,10107.75,52680.25,11807.0
2019-01-31 03:00:00,6462.0,9912.25,52881.25,11694.5
2019-01-31 04:00:00,6632.0,9941.5,53822.0,11789.75
2019-01-31 05:00:00,7300.0,10345.5,56472.5,12319.25
2019-01-31 06:00:00,8434.0,11486.75,62971.75,13903.0
2019-01-31 07:00:00,9462.0,12477.5,67995.5,16399.75
2019-01-31 08:00:00,9789.0,12750.0,70059.5,18288.5
2019-01-31 09:00:00,9848.0,12872.75,70418.75,18921.5
2019-01-31 10:00:00,9866.0,12875.5,70996.0,18810.5
2019-01-31 11:00:00,9787.0,12884.25,71771.25,18565.25
2019-01-31 12:00:00,9601.0,12569.75,71123.25,17998.5
2019-01-31 13:00:00,9531.0,12536.5,70571.0,18075.0
2019-01-31 14:00:00,9458.0,12396.25,69706.5,18050.75
2019-01-31 15:00:00,9479.0,12423.5,69145.75,18188.75
2019-01-31 16:00:00,9642.0,12478.75,68875.0,18364.0
2019-01-31 17:00:00,9950.0,12951.75,70976.75,18918.25
2019-01-31 18:00:00,9861.0,13222.0,71604.75,18024.5
2019-01-31 19:00:00,9344.0,12760.5,70099.5,17297.5
2019-01-31 20:00:00,8756.0,12186.25,66668.0,16429.5
2019-01-31 21:00:00,8157.0,11601.75,63595.75,15363.0
2019-01-31 22:00:00,7972.0,11677.0,60879.5,14263.5
2019-01-31 23:00:00,7473.0,11633.75,56979.0,13346.0
2019-02-01 00:00:00,6958.0,11439.75,54939.0,12963.75
2019-02-01 01:00:00,6719.0,11072.0,53146.5,12614.5
2019-02-01 02:00:00,6597.0,10666.75,52319.0,12317.75
2019-02-01 03:00:00,6484.0,10460.0,52471.75,12233.0
2019-02-01 04:00:00,6647.0,10467.5,53427.25,12353.25
2019-02-01 05:00:00,7307.0,10816.5,55966.5,12849.5
2019-02-01 06:00:00,8417.0,11741.75,61930.75,14292.0
2019-02-01 07:00:00,9425.0,12640.75,67290.75,16712.75
2019-02-01 08:00:00,9766.0,12981.25,69519.0,18573.0
2019-02-01 09:00:00,9838.0,13197.25,69969.5,19072.25
2019-02-01 10:00:00,9862.0,13170.0,70507.0,18899.25
2019-02-01 11:00:00,9787.0,13183.75,71064.25,18604.25
2019-02-01 12:00:00,9589.0,12867.5,70130.25,18265.25
2019-02-01 13:00:00,9500.0,12793.0,69213.5,18206.75
2019-02-01 14:00:00,9416.0,12617.75,67964.0,18173.75
2019-02-01 15:00:00,9425.0,12505.25,67377.75,18137.0
2019-02-01 16:00:00,9575.0,12384.75,67247.0,18021.75
2019-02-01 17:00:00,9875.0,12790.75,69404.5,18339.25
2019-02-01 18:00:00,9781.0,12851.0,70024.5,17400.5
2019-02-01 19:00:00,9274.0,12323.5,68144.75,16485.5
2019-02-01 20:00:00,8693.0,11729.0,64719.75,15672.25
2019-02-01 21:00:00,8099.0,11151.75,61577.5,14526.0
2019-02-01 22:00:00,7933.0,11333.75,59332.5,13580.75
2019-02-01 23:00:00,7440.0,11371.75,55597.75,12844.0
2019-02-02 00:00:00,6766.0,10589.0,52992.75,12466.75
2019-02-02 01:00:00,6476.0,10080.0,50924.0,11912.25
2019-02-02 02:00:00,6310.0,9633.25,49724.75,11376.5
2019-02-02 03:00:00,6099.0,9388.0,49444.0,11156.5
2019-02-02 04:00:00,6107.0,9229.0,49435.0,10922.75
2019-02-02 05:00:00,6360.0,9276.5,49707.5,11003.75
2019-02-02 06:00:00,6734.0,9514.5,50937.75,11495.0
2019-02-02 07:00:00,7392.0,9803.25,54199.0,12165.75
2019-02-02 08:00:00,7840.0,10324.25,57364.5,13435.75
2019-02-02 09:00:00,8176.0,10767.0,60079.75,14535.25
2019-02-02 10:00:00,8299.0,11097.0,61394.75,15095.5
2019-02-02 11:00:00,8316.0,11256.25,62074.0,15035.5
2019-02-02 12:00:00,8147.0,11219.5,61521.5,14855.0
2019-02-02 13:00:00,7970.0,11044.25,59988.25,14556.75
2019-02-02 14:00:00,7848.0,10842.0,58754.0,14400.5
2019-02-02 15:00:00,7871.0,10778.75,58590.25,14345.25
2019-02-02 16:00:00,8050.0,10801.25,59201.75,14554.25
2019-02-02 17:00:00,8414.0,11164.75,61875.25,15188.5
2019-02-02 18:00:00,8332.0,11523.5,63144.5,14609.0
2019-02-02 19:00:00,7879.0,11149.5,61726.0,13771.25
2019-02-02 20:00:00,7452.0,10642.0,58206.5,13142.0
2019-02-02 21:00:00,6985.0,10176.5,55674.0,12365.75
2019-02-02 22:00:00,6954.0,10262.5,54744.5,11791.75
2019-02-02 23:00:00,6529.0,10341.5,51460.25,11186.75
2019-02-03 00:00:00,6223.0,9880.75,48831.25,10994.5
2019-02-03 01:00:00,5950.0,9468.0,46867.0,10627.0
2019-02-03 02:00:00,5820.0,9121.25,45834.25,10343.0
2019-02-03 03:00:00,5642.0,8823.5,45616.5,10206.75
2019-02-03 04:00:00,5648.0,8731.5,45534.0,10223.5
2019-02-03 05:00:00,5802.0,8800.75,45175.0,10385.0
2019-02-03 06:00:00,5973.0,8998.75,44957.5,10654.25
2019-02-03 07:00:00,6519.0,9081.25,47482.5,11028.0
2019-02-03 08:00:00,6954.0,9461.25,50587.25,11990.25
2019-02-03 09:00:00,7337.0,10088.75,53740.0,12751.25
2019-02-03 10:00:00,7584.0,10517.5,55917.0,13101.75
2019-02-03 11:00:00,7656.0,10758.25,57832.75,13330.0
2019-02-03 12:00:00,7485.0,10804.75,57599.25,13493.0
2019-02-03 13:00:00,7275.0,10529.0,55990.25,13428.0
2019-02-03 14:00:00,7123.0,10212.25,54600.75,13353.25
2019-02-03 15:00:00,7123.0,10078.25,54463.25,13355.5
2019-02-03 16:00:00,7347.0,10115.5,55229.5,13580.0
2019-02-03 17:00:00,7777.0,10610.5,58135.25,14428.75
2019-02-03 18:00:00,7910.0,11247.0,60138.75,14297.0
2019-02-03 19:00:00,7645.0,11071.25,59327.5,13666.25
2019-02-03 20:00:00,7300.0,10699.25,57072.0,13248.25
2019-02-03 21:00:00,6896.0,10197.25,55419.5,12546.75
2019-02-03 22:00:00,6969.0,10227.75,55424.25,11878.75
2019-02-03 23:00:00,6595.0,10198.5,52086.25,11310.5
2019-02-04 00:00:00,6868.0,9761.75,49226.0,10980.75
2019-02-04 01:00:00,6630.0,9513.25,47521.75,10889.0
2019-02-04 02:00:00,6507.0,9179.75,46868.25,10777.5
2019-02-04 03:00:00,6392.0,9036.0,47212.5,10842.0
2019-02-04 04:00:00,6558.0,9055.5,48803.25,11095.25
2019-02-04 05:00:00,7215.0,9636.0,52432.75,11621.25
2019-02-04 06:00:00,8335.0,10918.0,60468.75,13200.25
2019-02-04 07:00:00,9341.0,11988.25,66551.75,15747.25
2019-02-04 08:00:00,9688.0,12335.5,68922.0,17877.5
2019-02-04 09:00:00,9756.0,12501.5,69597.25,18339.5
2019-02-04 10:00:00,9789.0,12449.25,70646.5,18025.5
2019-02-04 11:00:00,9725.0,12398.5,71569.75,17408.0
2019-02-04 12:00:00,9554.0,12141.0,71417.25,16789.5
2019-02-04 13:00:00,9484.0,12120.5,70837.25,16761.75
2019-02-04 14:00:00,9395.0,11959.5,69650.5,16949.75
2019-02-04 15:00:00,9402.0,11969.25,68956.75,17376.0
2019-02-04 16:00:00,9547.0,12065.25,67352.5,17823.5
2019-02-04 17:00:00,9883.0,12494.75,67806.0,18507.75
2019-02-04 18:00:00,9827.0,12928.75,68615.75,17903.5
2019-02-04 19:00:00,9321.0,12556.0,67566.5,17141.0
2019-02-04 20:00:00,8745.0,11992.5,65166.75,16422.0
2019-02-04 21:00:00,8132.0,11362.0,63025.0,15394.0
2019-02-04 22:00:00,7937.0,11407.75,60524.5,14319.0
2019-02-04 23:00:00,7425.0,11331.5,56200.5,13376.25
2019-02-06 00:00:00,6868.0,10630.25,54281.25,12661.75
2019-02-06 01:00:00,6630.0,10286.0,52425.25,12291.5
2019-02-06 02:00:00,6507.0,9898.25,51533.25,11986.25
2019-02-06 03:00:00,6392.0,9651.75,51835.75,11842.75
2019-02-06 04:00:00,6558.0,9713.5,52930.5,12032.5
2019-02-06 05:00:00,7215.0,10144.25,55874.5,12592.0
