date,residual_generationAT,residual_generationBE,residual_generationGER,residual_generationNL
2019-01-20 04:00:00,5314.0,302,2394.5,454.0
2019-01-20 05:00:00,5336.0,283,2104.25,428.5
2019-01-20 06:00:00,5521.0,264,1907.25,410.0
2019-01-20 07:00:00,5817.0,248,1806.5,368.0
2019-01-20 08:00:00,6101.0,253,2449.5,675.25
2019-01-20 09:00:00,6503.0,539,5828.5,1422.25
2019-01-20 10:00:00,6872.0,914,9853.5,1751.5
2019-01-20 11:00:00,6890.0,1222,12556.0,1819.25
2019-01-20 12:00:00,6786.0,1398,13472.5,1734.25
2019-01-20 13:00:00,6426.0,1386,12292.0,1504.0
2019-01-20 14:00:00,6003.0,1181,9162.5,1101.75
2019-01-20 15:00:00,6072.0,839,4658.5,645.0
2019-01-20 16:00:00,6281.0,437,1583.0,343.0
2019-01-20 17:00:00,8086.0,221,1499.25,221.75
2019-01-20 18:00:00,8972.0,246,1886.0,211.5
2019-01-20 19:00:00,8785.0,240,2048.5,151.75
2019-01-20 20:00:00,8650.0,208,2004.5,97.0
2019-01-20 21:00:00,7515.0,167,1983.25,55.0
2019-01-20 22:00:00,6995.0,131,2037.75,35.5
2019-01-20 23:00:00,6527.0,107,2216.75,33.0
2019-01-21 00:00:00,5750.0,110,2720.75,38.0
2019-01-21 01:00:00,5571.0,88,3144.25,41.5
2019-01-21 02:00:00,5460.0,70,3706.25,54.0
2019-01-21 03:00:00,5430.0,59,4292.0,71.75
2019-01-21 04:00:00,5484.0,52,4865.75,106.5
2019-01-21 05:00:00,5655.0,47,5381.75,151.5
2019-01-21 06:00:00,7001.0,46,5934.0,189.75
2019-01-21 07:00:00,9680.0,43,6295.0,226.5
2019-01-21 08:00:00,9897.0,60,6948.25,588.25
2019-01-21 09:00:00,9874.0,377,9845.75,1269.5
2019-01-21 10:00:00,9668.0,843,13865.0,1485.0
2019-01-21 11:00:00,9245.0,1214,16506.75,1517.0
2019-01-21 12:00:00,8883.0,1414,17323.5,1435.0
2019-01-21 13:00:00,8911.0,1402,16353.25,1257.75
2019-01-21 14:00:00,8983.0,1180,13435.25,994.5
2019-01-21 15:00:00,9304.0,812,9314.0,744.25
2019-01-21 16:00:00,9744.0,389,6667.0,664.0
2019-01-21 17:00:00,9968.0,161,6787.5,756.5
2019-01-21 18:00:00,9986.0,223,7243.5,863.25
2019-01-21 19:00:00,9578.0,316,7400.0,965.75
2019-01-21 20:00:00,8936.0,421,7334.75,1092.5
2019-01-21 21:00:00,7593.0,532,7293.75,1179.5
2019-01-21 22:00:00,6333.0,654,7434.25,1282.75
2019-01-21 23:00:00,6058.0,795,7866.5,1403.75
2019-01-22 00:00:00,6104.0,1133,7225.5,1617.25
2019-01-22 01:00:00,5972.0,1310,7855.5,1773.75
2019-01-22 02:00:00,5813.0,1468,8385.75,1936.25
2019-01-22 03:00:00,5772.0,1622,8812.5,2115.5
2019-01-22 04:00:00,5704.0,1760,9127.5,2269.5
2019-01-22 05:00:00,5824.0,1868,9505.5,2352.0
2019-01-22 06:00:00,6614.0,1938,10111.5,2404.25
2019-01-22 07:00:00,9274.0,1919,10899.75,2490.5
2019-01-22 08:00:00,9691.0,1783,12205.25,2643.0
2019-01-22 09:00:00,9527.0,1689,15511.0,2827.25
2019-01-22 10:00:00,9375.0,1668,19258.5,2838.0
2019-01-22 11:00:00,8698.0,1561,21825.0,2767.25
2019-01-22 12:00:00,7602.0,1367,23088.75,2610.0
2019-01-22 13:00:00,7490.0,1140,22636.75,2304.5
2019-01-22 14:00:00,7086.0,918,20365.0,1964.75
2019-01-22 15:00:00,7662.0,713,17191.75,1666.5
2019-01-22 16:00:00,8706.0,558,15481.75,1506.25
2019-01-22 17:00:00,9356.0,498,16273.75,1339.75
2019-01-22 18:00:00,9206.0,505,16836.25,1198.75
2019-01-22 19:00:00,7789.0,529,16547.5,1095.75
2019-01-22 20:00:00,6115.0,515,15437.5,988.25
2019-01-22 21:00:00,5584.0,502,14237.5,881.75
2019-01-22 22:00:00,5540.0,499,12954.75,834.75
2019-01-22 23:00:00,5383.0,446,11786.5,796.5
2019-01-23 00:00:00,5777.0,322,12464.5,732.0
2019-01-23 01:00:00,5655.0,268,11480.25,631.25
2019-01-23 02:00:00,5518.0,231,10539.5,497.25
2019-01-23 03:00:00,5489.0,209,9758.5,381.75
2019-01-23 04:00:00,5503.0,210,9188.25,331.25
2019-01-23 05:00:00,5673.0,209,8942.25,291.5
2019-01-23 06:00:00,6488.0,184,8895.0,251.0
2019-01-23 07:00:00,9368.0,182,8773.75,224.0
2019-01-23 08:00:00,9847.0,188,8886.0,308.25
2019-01-23 09:00:00,9849.0,238,10226.0,499.0
2019-01-23 10:00:00,9657.0,315,11781.75,566.75
2019-01-23 11:00:00,9506.0,373,12668.75,600.0
2019-01-23 12:00:00,9112.0,411,12844.0,582.75
2019-01-23 13:00:00,9064.0,409,11841.75,503.75
2019-01-23 14:00:00,9163.0,371,10071.25,395.25
2019-01-23 15:00:00,9148.0,319,7904.5,302.0
2019-01-23 16:00:00,9800.0,254,6982.0,250.0
2019-01-23 17:00:00,9927.0,222,8050.75,245.75
2019-01-23 18:00:00,9873.0,228,8734.0,255.5
2019-01-23 19:00:00,9401.0,217,8827.5,218.75
2019-01-23 20:00:00,8829.0,194,8431.25,180.0
2019-01-23 21:00:00,7536.0,170,7914.25,143.25
2019-01-23 22:00:00,6446.0,147,7294.0,116.75
2019-01-23 23:00:00,5969.0,133,6644.5,106.25
2019-01-24 00:00:00,5963.0,131,5301.5,105.5
2019-01-24 01:00:00,5900.0,98,4878.75,85.25
2019-01-24 02:00:00,5875.0,80,4474.25,68.25
2019-01-24 03:00:00,5799.0,80,4108.5,54.75
2019-01-24 04:00:00,5792.0,88,3850.5,63.5
2019-01-24 05:00:00,5850.0,105,3725.75,72.75
2019-01-24 06:00:00,8437.0,129,3676.5,86.5
2019-01-24 07:00:00,9001.0,146,3556.25,105.5
2019-01-24 08:00:00,9733.0,157,3721.0,316.0
2019-01-24 09:00:00,9773.0,269,5066.25,693.0
2019-01-24 10:00:00,9567.0,422,6749.0,800.25
2019-01-24 11:00:00,9399.0,560,7828.25,821.75
2019-01-24 12:00:00,9198.0,669,7955.5,736.25
2019-01-24 13:00:00,9054.0,701,7177.5,622.75
2019-01-24 14:00:00,8976.0,631,5486.0,483.0
2019-01-24 15:00:00,9063.0,490,3325.0,270.5
2019-01-24 16:00:00,9275.0,281,1771.75,110.75
2019-01-24 17:00:00,9568.0,147,1650.5,74.5
2019-01-24 18:00:00,9478.0,145,1824.0,88.0
2019-01-24 19:00:00,9131.0,143,1847.25,89.25
2019-01-24 20:00:00,8404.0,140,1652.25,94.0
2019-01-24 21:00:00,8141.0,136,1437.5,92.25
2019-01-24 22:00:00,7252.0,132,1238.5,94.5
2019-01-24 23:00:00,5644.0,127,1090.5,101.5
2019-01-25 00:00:00,5770.0,124,850.0,168.5
2019-01-25 01:00:00,5598.0,133,809.0,166.5
2019-01-25 02:00:00,5525.0,141,794.0,172.25
2019-01-25 03:00:00,5441.0,147,836.25,193.5
2019-01-25 04:00:00,5400.0,160,939.25,252.25
2019-01-25 05:00:00,5581.0,180,1066.25,330.5
2019-01-25 06:00:00,7088.0,194,1266.5,439.75
2019-01-25 07:00:00,9068.0,226,1640.5,591.5
2019-01-25 08:00:00,9350.0,301,2466.5,821.25
2019-01-25 09:00:00,9391.0,483,4322.0,1117.25
2019-01-25 10:00:00,9372.0,760,6739.5,1397.5
2019-01-25 11:00:00,9226.0,1019,8945.25,1660.0
2019-01-25 12:00:00,8046.0,1156,10498.75,1925.0
2019-01-25 13:00:00,6969.0,1210,11318.0,2229.0
2019-01-25 14:00:00,6970.0,1250,11705.0,2491.75
2019-01-25 15:00:00,6622.0,1308,11934.5,2701.25
2019-01-25 16:00:00,6604.0,1383,12929.5,2755.25
2019-01-25 17:00:00,7648.0,1460,15417.75,2759.0
2019-01-25 18:00:00,8066.0,1512,18407.75,2729.0
2019-01-25 19:00:00,5858.0,1538,20977.0,2714.75
2019-01-25 20:00:00,5499.0,1545,22727.75,2700.75
2019-01-25 21:00:00,5085.0,1527,24381.5,2671.0
2019-01-25 22:00:00,4809.0,1499,25439.0,2603.25
2019-01-25 23:00:00,4582.0,1479,26180.25,2510.0
2019-01-26 00:00:00,5059.0,1443,22399.75,2384.25
2019-01-26 01:00:00,4774.0,1423,23036.75,2499.5
2019-01-26 02:00:00,4617.0,1417,23170.0,2678.0
2019-01-26 03:00:00,4501.0,1454,23234.25,2860.25
2019-01-26 04:00:00,4448.0,1523,22956.5,3011.5
2019-01-26 05:00:00,4424.0,1571,22394.25,3080.0
2019-01-26 06:00:00,4671.0,1577,21747.0,2998.0
2019-01-26 07:00:00,5090.0,1528,20769.0,2737.25
2019-01-26 08:00:00,5221.0,1453,19652.25,2546.25
2019-01-26 09:00:00,5596.0,1424,18980.75,2509.75
2019-01-26 10:00:00,5676.0,1481,18457.0,2545.5
2019-01-26 11:00:00,5810.0,1597,17893.5,2588.75
2019-01-26 12:00:00,5670.0,1707,17430.0,2615.0
2019-01-26 13:00:00,5592.0,1765,17019.25,2569.5
2019-01-26 14:00:00,5691.0,1792,16631.0,2523.25
2019-01-26 15:00:00,5736.0,1808,16227.0,2546.25
2019-01-26 16:00:00,5810.0,1851,16143.5,2648.0
2019-01-26 17:00:00,6112.0,1945,16647.75,2793.25
2019-01-26 18:00:00,6176.0,2071,17736.25,2929.5
2019-01-26 19:00:00,5939.0,2182,18746.0,3079.5
2019-01-26 20:00:00,5464.0,2276,20030.25,3257.0
2019-01-26 21:00:00,5213.0,2353,21267.0,3362.25
2019-01-26 22:00:00,5069.0,2409,22303.0,3395.5
2019-01-26 23:00:00,4994.0,2443,23692.25,3473.75
2019-01-27 00:00:00,4962.0,2437,26937.0,3466.75
2019-01-27 01:00:00,4699.0,2413,27398.75,3355.5
2019-01-27 02:00:00,4516.0,2355,27629.25,3251.75
2019-01-27 03:00:00,4311.0,2271,28065.0,3161.25
2019-01-27 04:00:00,4327.0,2220,28287.25,3025.0
2019-01-27 05:00:00,4543.0,2171,28121.25,2934.75
2019-01-27 06:00:00,4631.0,2013,28608.5,2803.0
2019-01-27 07:00:00,5073.0,1746,28410.25,2701.25
2019-01-27 08:00:00,5110.0,1592,28107.5,2503.0
2019-01-27 09:00:00,5240.0,1691,28181.25,2303.75
2019-01-27 10:00:00,5012.0,1845,28230.75,2239.25
2019-01-27 11:00:00,4836.0,1908,27860.0,2267.5
2019-01-27 12:00:00,4758.0,1973,27028.75,2350.75
2019-01-27 13:00:00,4673.0,2040,25489.25,2428.75
2019-01-27 14:00:00,4593.0,2068,23128.25,2563.25
2019-01-27 15:00:00,4618.0,2088,20612.0,2766.75
2019-01-27 16:00:00,4726.0,2101,18933.5,3014.25
2019-01-27 17:00:00,4962.0,2127,18505.75,3272.25
2019-01-27 18:00:00,5249.0,2170,18480.0,3446.5
2019-01-27 19:00:00,5204.0,2193,18458.0,3468.5
2019-01-27 20:00:00,5041.0,2188,18453.0,3355.75
2019-01-27 21:00:00,4840.0,2181,18593.25,3212.75
2019-01-27 22:00:00,4805.0,2199,18534.75,3184.0
2019-01-27 23:00:00,4806.0,2227,18500.0,3269.75
2019-01-28 00:00:00,4368.0,2269,18761.5,2642.0
2019-01-28 01:00:00,4238.0,2318,18825.0,2704.5
2019-01-28 02:00:00,4190.0,2390,18625.25,2814.0
2019-01-28 03:00:00,4119.0,2463,18547.0,2935.25
2019-01-28 04:00:00,4382.0,2486,18317.25,2985.25
2019-01-28 05:00:00,4831.0,2456,17932.0,3031.5
2019-01-28 06:00:00,5510.0,2402,17900.25,3065.0
2019-01-28 07:00:00,6482.0,2332,18171.25,3144.75
2019-01-28 08:00:00,7236.0,2264,19198.25,3294.25
2019-01-28 09:00:00,7575.0,2265,21080.0,3465.75
2019-01-28 10:00:00,7479.0,2323,22972.0,3584.75
2019-01-28 11:00:00,6959.0,2381,24524.25,3809.0
2019-01-28 12:00:00,6104.0,2421,25269.5,4016.5
2019-01-28 13:00:00,6298.0,2436,25355.75,3990.0
2019-01-28 14:00:00,6330.0,2402,24724.25,3650.75
2019-01-28 15:00:00,6269.0,2248,23709.25,3182.25
2019-01-28 16:00:00,6682.0,1970,23111.0,2820.5
2019-01-28 17:00:00,7464.0,1744,23171.25,2582.75
2019-01-28 18:00:00,7117.0,1634,23504.0,2428.25
2019-01-28 19:00:00,7049.0,1536,23511.5,2325.25
2019-01-28 20:00:00,5831.0,1443,23169.5,2153.25
2019-01-28 21:00:00,4982.0,1343,22662.5,2038.5
2019-01-28 22:00:00,4871.0,1219,21904.25,1851.5
2019-01-28 23:00:00,4884.0,1060,21453.25,1661.5
2019-01-29 00:00:00,4670.0,686,18496.5,1081.0
2019-01-29 01:00:00,4458.0,567,18381.5,1039.5
2019-01-29 02:00:00,3910.0,509,18385.75,1071.0
2019-01-29 03:00:00,4129.0,497,18236.5,1054.75
2019-01-29 04:00:00,4287.0,523,17730.75,1138.0
2019-01-29 05:00:00,4629.0,550,17072.5,1257.0
2019-01-29 06:00:00,5302.0,577,16502.5,1359.75
2019-01-29 07:00:00,7835.0,613,15645.75,1449.75
2019-01-29 08:00:00,9114.0,690,15413.75,1875.5
2019-01-29 09:00:00,9010.0,1020,16579.5,2574.75
2019-01-29 10:00:00,8772.0,1366,18129.5,2801.0
2019-01-29 11:00:00,8251.0,1652,19759.25,2957.5
2019-01-29 12:00:00,7643.0,1764,20612.0,2958.0
2019-01-29 13:00:00,7437.0,1697,19975.5,2689.5
2019-01-29 14:00:00,7426.0,1495,17491.0,2185.25
2019-01-29 15:00:00,7227.0,1241,13905.25,1678.25
2019-01-29 16:00:00,8391.0,1040,11094.0,1467.75
2019-01-29 17:00:00,9159.0,983,10856.5,1502.25
2019-01-29 18:00:00,9319.0,1104,11706.0,1602.5
2019-01-29 19:00:00,8474.0,1169,12650.0,1639.0
2019-01-29 20:00:00,6190.0,1144,13204.75,1631.5
2019-01-29 21:00:00,5677.0,1073,13532.75,1554.0
2019-01-29 22:00:00,5426.0,967,13663.0,1448.5
2019-01-29 23:00:00,5221.0,850,13524.25,1323.75
2019-01-30 00:00:00,5260.0,640,13603.5,1278.75
2019-01-30 01:00:00,5164.0,555,13877.25,1223.75
2019-01-30 02:00:00,4958.0,482,14274.25,1202.75
2019-01-30 03:00:00,4858.0,419,14918.25,1116.0
2019-01-30 04:00:00,4858.0,426,15570.25,979.25
2019-01-30 05:00:00,5108.0,544,16350.5,866.75
2019-01-30 06:00:00,5706.0,695,17408.5,753.75
2019-01-30 07:00:00,7172.0,783,18447.5,674.0
2019-01-30 08:00:00,8099.0,905,20007.0,715.25
2019-01-30 09:00:00,7637.0,1035,22521.25,833.75
2019-01-30 10:00:00,7497.0,1095,24914.5,847.25
2019-01-30 11:00:00,7050.0,1148,26823.25,819.5
2019-01-30 12:00:00,6958.0,1227,28120.0,752.5
2019-01-30 13:00:00,6731.0,1279,28531.25,658.25
2019-01-30 14:00:00,6681.0,1239,27881.25,551.25
2019-01-30 15:00:00,6912.0,1122,26508.25,469.75
2019-01-30 16:00:00,7412.0,985,25351.75,397.75
2019-01-30 17:00:00,8240.0,889,25126.0,382.0
2019-01-30 18:00:00,7781.0,849,25061.5,403.0
2019-01-30 19:00:00,7485.0,805,24449.0,431.75
2019-01-30 20:00:00,6973.0,745,23161.0,485.5
2019-01-30 21:00:00,5543.0,676,21851.75,549.5
2019-01-30 22:00:00,5487.0,615,20228.25,606.5
2019-01-30 23:00:00,5418.0,560,18857.25,665.75
2019-01-31 00:00:00,5358.0,374,15711.25,337.25
2019-01-31 01:00:00,5235.0,332,14729.5,391.0
2019-01-31 02:00:00,5171.0,291,13675.5,471.0
2019-01-31 03:00:00,5158.0,260,12655.25,627.25
2019-01-31 04:00:00,5212.0,246,11695.25,779.25
2019-01-31 05:00:00,5376.0,246,10794.25,901.5
2019-01-31 06:00:00,5998.0,248,10435.5,1004.5
2019-01-31 07:00:00,8919.0,253,10351.75,1002.0
2019-01-31 08:00:00,9185.0,278,11010.0,1072.75
2019-01-31 09:00:00,9050.0,499,13246.5,1260.25
2019-01-31 10:00:00,8452.0,805,15826.5,1412.25
2019-01-31 11:00:00,8409.0,1069,17617.25,1482.25
2019-01-31 12:00:00,7491.0,1239,18089.25,1371.0
2019-01-31 13:00:00,7384.0,1270,16908.25,1214.75
2019-01-31 14:00:00,7417.0,1163,14293.5,1022.75
2019-01-31 15:00:00,7421.0,1002,10699.25,853.75
2019-01-31 16:00:00,7282.0,842,7970.75,841.25
2019-01-31 17:00:00,7897.0,808,8339.75,948.5
2019-01-31 18:00:00,8125.0,1032,9895.0,1105.75
2019-01-31 19:00:00,7016.0,1273,11402.75,1290.0
2019-01-31 20:00:00,5133.0,1485,12782.25,1566.25
2019-01-31 21:00:00,5002.0,1653,14248.75,1834.0
2019-01-31 22:00:00,4777.0,1763,15607.0,2019.25
2019-01-31 23:00:00,4535.0,1803,17008.5,2116.5
2019-02-01 00:00:00,5342.0,1882,17606.5,2013.75
2019-02-01 01:00:00,5232.0,1761,18743.5,2091.25
2019-02-01 02:00:00,5070.0,1618,19584.0,2141.0
2019-02-01 03:00:00,4966.0,1470,20223.75,2198.5
2019-02-01 04:00:00,4998.0,1257,20528.0,2103.25
2019-02-01 05:00:00,5231.0,998,20638.0,1938.5
2019-02-01 06:00:00,5704.0,793,20953.25,1741.75
2019-02-01 07:00:00,6383.0,663,21004.0,1528.25
2019-02-01 08:00:00,6428.0,566,20834.75,1294.5
2019-02-01 09:00:00,6867.0,524,20933.5,1135.25
2019-02-01 10:00:00,6710.0,566,20726.0,1052.75
2019-02-01 11:00:00,6479.0,691,20033.75,925.5
2019-02-01 12:00:00,6412.0,829,19177.25,806.5
2019-02-01 13:00:00,6520.0,834,17531.5,672.75
2019-02-01 14:00:00,6364.0,735,15546.25,547.75
2019-02-01 15:00:00,6118.0,569,13512.0,421.25
2019-02-01 16:00:00,5955.0,356,12220.75,328.75
2019-02-01 17:00:00,7285.0,208,11692.75,316.75
2019-02-01 18:00:00,7973.0,199,11142.0,363.5
2019-02-01 19:00:00,7052.0,211,10310.75,389.75
2019-02-01 20:00:00,5460.0,224,9265.75,396.25
2019-02-01 21:00:00,5276.0,237,8270.25,404.25
2019-02-01 22:00:00,5290.0,251,7413.0,387.25
2019-02-01 23:00:00,5004.0,263,6843.0,368.25
2019-02-02 00:00:00,4978.0,213,6142.25,555.0
2019-02-02 01:00:00,4824.0,247,5919.25,634.25
2019-02-02 02:00:00,4655.0,311,5635.75,686.0
2019-02-02 03:00:00,4526.0,380,5540.75,674.0
2019-02-02 04:00:00,4469.0,430,5485.75,678.0
2019-02-02 05:00:00,4612.0,462,5434.5,739.75
2019-02-02 06:00:00,4892.0,462,5387.0,764.75
2019-02-02 07:00:00,5249.0,449,5377.25,780.25
2019-02-02 08:00:00,5696.0,456,5709.25,813.25
2019-02-02 09:00:00,5802.0,544,6658.75,859.0
2019-02-02 10:00:00,5777.0,672,7592.25,906.75
2019-02-02 11:00:00,5587.0,813,8273.0,951.5
2019-02-02 12:00:00,5473.0,929,8639.0,907.25
2019-02-02 13:00:00,5363.0,995,8617.5,816.0
2019-02-02 14:00:00,5307.0,1011,8074.75,693.0
2019-02-02 15:00:00,5143.0,996,7094.0,578.5
2019-02-02 16:00:00,5401.0,954,6299.5,519.75
2019-02-02 17:00:00,5702.0,931,6383.0,514.75
2019-02-02 18:00:00,5795.0,974,6868.0,522.0
2019-02-02 19:00:00,5685.0,997,7158.0,536.75
2019-02-02 20:00:00,5515.0,997,7312.25,574.25
2019-02-02 21:00:00,5286.0,996,7432.75,642.25
2019-02-02 22:00:00,5198.0,1012,7549.25,765.75
2019-02-02 23:00:00,5060.0,1038,7821.75,931.75
2019-02-03 00:00:00,4808.0,1018,7989.0,1160.5
2019-02-03 01:00:00,4693.0,1005,9066.75,1101.5
2019-02-03 02:00:00,4482.0,1023,9959.75,1130.75
2019-02-03 03:00:00,4377.0,1015,10809.5,1086.5
2019-02-03 04:00:00,4418.0,972,11496.5,1073.5
2019-02-03 05:00:00,4676.0,912,11842.25,1010.25
2019-02-03 06:00:00,4742.0,859,12113.75,925.0
2019-02-03 07:00:00,4821.0,780,12050.0,773.5
2019-02-03 08:00:00,5026.0,748,11899.25,1023.5
2019-02-03 09:00:00,5324.0,984,12403.0,1496.75
2019-02-03 10:00:00,5642.0,1239,13051.0,1736.75
2019-02-03 11:00:00,5581.0,1448,13853.25,2050.75
2019-02-03 12:00:00,5405.0,1569,14783.75,2135.25
2019-02-03 13:00:00,5197.0,1529,15382.5,2077.75
2019-02-03 14:00:00,4980.0,1319,14894.75,1725.75
2019-02-03 15:00:00,4944.0,992,13417.75,1199.5
2019-02-03 16:00:00,5142.0,605,11869.5,748.25
2019-02-03 17:00:00,5786.0,298,11372.25,560.25
2019-02-03 18:00:00,6136.0,300,11328.0,640.0
2019-02-03 19:00:00,6021.0,364,11154.75,817.25
2019-02-03 20:00:00,5969.0,452,10908.5,1034.5
2019-02-03 21:00:00,5857.0,565,10780.25,1308.75
2019-02-03 22:00:00,5876.0,701,10910.75,1571.75
2019-02-03 23:00:00,5651.0,858,11431.25,1764.5
2019-02-04 00:00:00,4998.0,1090,12388.75,2124.5
2019-02-04 01:00:00,4912.0,1285,12880.0,2291.25
2019-02-04 02:00:00,4870.0,1439,13255.25,2449.0
2019-02-04 03:00:00,4872.0,1554,13524.0,2557.0
2019-02-04 04:00:00,4890.0,1645,14109.25,2629.0
2019-02-04 05:00:00,4971.0,1738,14605.5,2685.75
2019-02-04 06:00:00,5396.0,1832,15367.5,2779.0
2019-02-04 07:00:00,6857.0,1928,16143.5,2977.0
2019-02-04 08:00:00,6508.0,2031,17606.5,3199.25
2019-02-04 09:00:00,6091.0,2175,20790.5,3358.25
2019-02-04 10:00:00,6016.0,2310,24146.25,3429.0
2019-02-04 11:00:00,5673.0,2382,26577.5,3498.25
2019-02-04 12:00:00,5454.0,2399,28100.75,3548.0
2019-02-04 13:00:00,5532.0,2367,28568.75,3549.5
2019-02-04 14:00:00,5605.0,2305,27390.25,3510.5
2019-02-04 15:00:00,5683.0,2248,24895.5,3469.0
2019-02-04 16:00:00,5925.0,2196,23417.5,3418.5
2019-02-04 17:00:00,6162.0,2147,24224.5,3339.0
2019-02-04 18:00:00,6117.0,2096,25837.5,3245.0
2019-02-04 19:00:00,5678.0,2014,26817.75,3128.0
2019-02-04 20:00:00,5134.0,1885,27018.0,2986.0
2019-02-04 21:00:00,5005.0,1726,26963.25,2818.25
2019-02-04 22:00:00,4846.0,1553,26260.0,2654.0
2019-02-04 23:00:00,4611.0,1361,25544.75,2500.5
2019-02-06 00:00:00,5497.0,1646,11795.0,2289.75
2019-02-06 01:00:00,5482.0,1663,12204.25,2389.25
2019-02-06 02:00:00,5437.0,1683,12499.25,2492.5
2019-02-06 03:00:00,5360.0,1685,13063.0,2560.75
2019-02-06 04:00:00,5413.0,1675,13396.0,2582.5
2019-02-06 05:00:00,5499.0,1648,14120.25,2543.75
2019-02-06 06:00:00,6109.0,1618,15202.75,2467.75
2019-02-06 07:00:00,7014.0,1592,16174.75,2388.75
2019-02-06 08:00:00,7748.0,1549,18021.0,2320.75
2019-02-06 09:00:00,7082.0,1516,20784.75,2225.75
2019-02-06 10:00:00,6660.0,1477,23117.0,2073.25
2019-02-06 11:00:00,6208.0,1410,24401.25,1905.25
2019-02-06 12:00:00,6030.0,1318,24616.25,1739.5
2019-02-06 13:00:00,6012.0,1228,23229.5,1593.75
2019-02-06 14:00:00,6056.0,1137,20535.25,1471.25
2019-02-06 15:00:00,6193.0,1042,17273.5,1377.0
2019-02-06 16:00:00,6380.0,998,14479.25,1395.5
2019-02-06 17:00:00,8229.0,1029,13386.5,1497.0
2019-02-06 18:00:00,9217.0,1117,13288.25,1651.0
2019-02-06 19:00:00,8141.0,1198,13080.75,1792.5
2019-02-06 20:00:00,6307.0,1272,12767.0,1923.25
2019-02-06 21:00:00,5998.0,1347,12450.75,1994.5
2019-02-06 22:00:00,5857.0,1406,12186.75,2053.5
2019-02-06 23:00:00,5751.0,1458,12262.75,2144.5
2019-02-07 00:00:00,4937.0,1776,12558.25,2013.75
2019-02-07 01:00:00,4708.0,2045,13089.5,2412.25
2019-02-07 02:00:00,4537.0,2234,14387.25,2769.75
2019-02-07 03:00:00,4473.0,2330,16297.5,3028.25
2019-02-07 04:00:00,4492.0,2363,18628.5,3198.25
2019-02-07 05:00:00,4593.0,2370,21390.5,3391.75
2019-02-07 06:00:00,4986.0,2377,23965.5,3574.0
2019-02-07 07:00:00,6795.0,2396,26228.25,3776.0
2019-02-07 08:00:00,7383.0,2491,28340.0,4183.25
2019-02-07 09:00:00,7366.0,2847,30521.25,4816.75
2019-02-07 10:00:00,6819.0,3218,32338.25,5193.25
2019-02-07 11:00:00,6672.0,3461,33764.25,5320.0
2019-02-07 12:00:00,6587.0,3562,34832.75,5252.25
2019-02-07 13:00:00,6255.0,3514,35144.25,5080.0
2019-02-07 14:00:00,6294.0,3314,34510.25,4775.0
2019-02-07 15:00:00,6476.0,3027,33329.75,4404.75
2019-02-07 16:00:00,6597.0,2632,31903.0,4073.75
2019-02-07 17:00:00,7097.0,2289,31762.0,3843.0
2019-02-07 18:00:00,7140.0,2182,31979.25,3662.75
2019-02-07 19:00:00,6767.0,2143,32541.5,3512.25
2019-02-07 20:00:00,6725.0,2120,32885.5,3347.5
2019-02-07 21:00:00,5112.0,2098,33055.5,3194.75
2019-02-07 22:00:00,4998.0,2063,32964.0,3066.25
2019-02-07 23:00:00,4281.0,2018,32695.0,2942.5
2019-02-08 00:00:00,4653.0,1894,30837.25,2818.25
2019-02-08 01:00:00,4489.0,1921,30419.5,2778.0
2019-02-08 02:00:00,4225.0,1964,29876.0,2782.0
2019-02-08 03:00:00,4162.0,2014,29405.75,2773.0
2019-02-08 04:00:00,4221.0,2066,28859.25,2829.25
2019-02-08 05:00:00,4644.0,2111,28334.0,2878.25
2019-02-08 06:00:00,5982.0,2158,28176.5,2965.0
2019-02-08 07:00:00,7757.0,2206,28124.0,3118.25
2019-02-08 08:00:00,7648.0,2269,29200.5,3269.0
2019-02-08 09:00:00,7360.0,2378,31584.0,3442.25
2019-02-08 10:00:00,7192.0,2506,34406.0,3579.5
2019-02-08 11:00:00,6691.0,2625,37027.25,3686.5
2019-02-08 12:00:00,6394.0,2716,38503.5,3781.0
2019-02-08 13:00:00,5587.0,2764,38407.0,3857.5
2019-02-08 14:00:00,5834.0,2757,37054.75,3911.75
2019-02-08 15:00:00,6096.0,2718,34740.0,3951.5
2019-02-08 16:00:00,6010.0,2677,32891.75,4023.75
2019-02-08 17:00:00,6761.0,2667,33086.5,4104.75
2019-02-08 18:00:00,6680.0,2694,34135.5,4178.0
2019-02-08 19:00:00,5714.0,2722,34871.5,4236.5
2019-02-08 20:00:00,4843.0,2734,35761.5,4272.25
2019-02-08 21:00:00,4467.0,2727,36458.25,4267.25
2019-02-08 22:00:00,4406.0,2692,36559.25,4204.5
2019-02-08 23:00:00,3951.0,2638,37122.0,4062.25
2019-02-09 00:00:00,3685.0,2581,37405.0,3966.5
2019-02-09 01:00:00,3452.0,2544,37906.25,3904.75
2019-02-09 02:00:00,3368.0,2537,38162.5,3894.75
2019-02-09 03:00:00,3336.0,2554,38293.5,3903.5
2019-02-09 04:00:00,3340.0,2579,38291.25,3914.5
2019-02-09 05:00:00,3486.0,2595,38408.25,3951.75
2019-02-09 06:00:00,3937.0,2608,39168.25,4005.25
2019-02-09 07:00:00,4627.0,2619,39456.5,4133.75
2019-02-09 08:00:00,5688.0,2663,40729.25,4565.5
2019-02-09 09:00:00,6319.0,2850,43555.0,5173.5
